Date,Province/State,Country,Continent,Lat,Long,Total_Confirmed,Total_Deaths,Total_Recovered,New_Confirmed,New_Deaths,New_Recovered
2020-03-21,Bahrain,Bahrain,Asia,26.0275,50.55,305,1,125,20,0,25
2020-03-21,Bangladesh,Bangladesh,Asia,23.685,90.3563,25,2,3,5,1,0
2020-03-21,Barbados,Barbados,Americas,13.1939,-59.5432,6,0,0,1,0,0
2020-03-21,Belarus,Belarus,Europe,53.7098,27.9534,76,0,15,7,0,10
2020-03-21,Belgium,Belgium,Europe,50.8333,4.0,2815,67,263,558,30,262
2020-03-21,Benin,Benin,Africa,9.3077,2.3158,2,0,0,0,0,0
2020-03-21,Bhutan,Bhutan,Asia,27.5142,90.4336,2,0,0,0,0,0
2020-03-21,Bolivia,Bolivia,Americas,-16.2902,-63.5887,19,0,0,4,0,0
2020-03-21,Bosnia and Herzegovina,Bosnia and Herzegovina,Europe,43.9159,17.6791,93,1,2,4,1,0
2020-03-21,Brazil,Brazil,Americas,-14.235,-51.9253,1021,15,2,228,4,0
2020-03-21,Brunei,Brunei,Asia,4.5353,114.7277,83,0,2,5,0,1
2020-03-21,Bulgaria,Bulgaria,Europe,42.7339,25.4858,163,3,3,36,0,3
2020-03-21,Burkina Faso,Burkina Faso,Africa,12.2383,-1.5616,64,2,5,24,1,5
2020-03-21,Cabo Verde,Cabo Verde,Africa,16.5388,-23.0418,3,0,0,2,0,0
2020-03-21,Cambodia,Cambodia,Asia,11.55,104.9167,53,0,1,2,0,0
2020-03-21,Cameroon,Cameroon,Africa,3.8480000000000003,11.5021,27,0,0,7,0,0
2020-03-21,Alberta,Canada,Americas,53.9333,-116.5765,195,1,0,49,0,0
2020-03-21,British Columbia,Canada,Americas,49.2827,-123.1207,424,10,0,153,2,0
2020-03-21,Grand Princess,Canada,Americas,37.6489,-122.6655,10,0,0,0,0,0
2020-03-21,Manitoba,Canada,Americas,53.7609,-98.8139,18,0,0,1,0,0
2020-03-21,New Brunswick,Canada,Americas,46.5653,-66.4619,17,0,0,6,0,0
2020-03-21,Newfoundland and Labrador,Canada,Americas,53.1355,-57.6604,6,0,0,2,0,0
2020-03-21,Nova Scotia,Canada,Americas,44.681999999999995,-63.7443,21,0,0,6,0,0
2020-03-21,Ontario,Canada,Americas,51.2538,-85.3232,377,3,0,69,1,0
2020-03-21,Prince Edward Island,Canada,Americas,46.5107,-63.4168,2,0,0,0,0,0
2020-03-21,Quebec,Canada,Americas,52.9399,-73.5491,181,5,0,42,4,0
2020-03-21,Saskatchewan,Canada,Americas,52.9399,-106.4509,26,0,0,6,0,0
2020-03-21,Central African Republic,Central African Republic,Africa,6.6111,20.9394,3,0,0,0,0,0
2020-03-21,Chad,Chad,Africa,15.4542,18.7322,1,0,0,0,0,0
2020-03-21,Chile,Chile,Americas,-35.6751,-71.543,537,0,6,103,0,0
2020-03-21,Anhui,China,Asia,31.8257,117.2264,990,6,984,0,0,0
2020-03-21,Beijing,China,Asia,40.1824,116.4142,504,8,396,13,0,6
2020-03-21,Chongqing,China,Asia,30.0572,107.874,576,6,570,0,0,0
2020-03-21,Fujian,China,Asia,26.0789,117.9874,303,1,295,4,0,0
2020-03-21,Gansu,China,Asia,37.8099,101.0583,134,2,113,0,0,15
2020-03-21,Guangdong,China,Asia,23.3417,113.4244,1400,8,1325,5,0,2
2020-03-21,Guangxi,China,Asia,23.8298,108.7881,254,2,250,0,0,0
2020-03-21,Guizhou,China,Asia,26.8154,106.8748,146,2,144,0,0,0
2020-03-21,Hainan,China,Asia,19.1959,109.7453,168,6,161,0,0,0
2020-03-21,Hebei,China,Asia,39.549,116.1306,318,6,310,0,0,0
2020-03-21,Heilongjiang,China,Asia,47.861999999999995,127.7615,484,13,463,0,0,0
2020-03-21,Henan,China,Asia,33.882,113.61399999999999,1273,22,1250,0,0,0
2020-03-21,Hong Kong,China,Asia,22.3,114.2,273,4,98,17,0,0
2020-03-21,Hubei,China,Asia,30.9756,112.2707,67800,3139,58946,0,6,564
2020-03-21,Hunan,China,Asia,27.6104,111.7088,1018,4,1014,0,0,0
2020-03-21,Inner Mongolia,China,Asia,44.0935,113.9448,75,1,74,0,0,0
2020-03-21,Jiangsu,China,Asia,32.9711,119.455,631,0,631,0,0,0
2020-03-21,Jiangxi,China,Asia,27.614,115.7221,935,1,934,0,0,0
2020-03-21,Jilin,China,Asia,43.6661,126.1923,93,1,92,0,0,0
2020-03-21,Liaoning,China,Asia,41.2956,122.6085,126,2,122,0,0,0
2020-03-21,Macau,China,Asia,22.1667,113.55,18,0,10,1,0,0
2020-03-21,Ningxia,China,Asia,37.2692,106.1655,75,0,75,0,0,0
2020-03-21,Qinghai,China,Asia,35.7452,95.9956,18,0,18,0,0,0
2020-03-21,Shaanxi,China,Asia,35.1917,108.8701,248,3,239,1,0,2
2020-03-21,Shandong,China,Asia,36.3427,118.1498,764,7,749,2,0,1
2020-03-21,Shanghai,China,Asia,31.201999999999998,121.4491,380,3,327,9,0,1
2020-03-21,Shanxi,China,Asia,37.5777,112.2922,133,0,133,0,0,0
2020-03-21,Sichuan,China,Asia,30.6171,102.7103,542,3,536,1,0,0
2020-03-21,Tianjin,China,Asia,39.3054,117.323,137,3,133,0,0,0
2020-03-21,Tibet,China,Asia,31.6927,88.0924,1,0,1,0,0,0
2020-03-21,Xinjiang,China,Asia,41.1129,85.2401,76,3,73,0,0,0
2020-03-21,Yunnan,China,Asia,24.974,101.48700000000001,176,2,172,0,0,0
2020-03-21,Zhejiang,China,Asia,29.1832,120.0934,1236,1,1219,2,0,0
2020-03-21,Colombia,Colombia,Americas,4.5709,-74.2973,196,0,1,68,0,0
2020-03-21,Congo (Brazzaville),Congo (Brazzaville),Africa,-4.0383,21.7587,3,0,0,0,0,0
2020-03-21,Congo (Kinshasa),Congo (Kinshasa),Africa,-4.0383,21.7587,23,1,0,5,1,0
2020-03-21,Costa Rica,Costa Rica,Americas,9.7489,-83.7534,117,2,2,28,1,2
2020-03-21,Cote d'Ivoire,Cote d'Ivoire,Africa,7.54,-5.5471,14,0,1,5,0,0
2020-03-21,Croatia,Croatia,Europe,45.1,15.2,206,1,5,78,0,0
2020-03-21,Diamond Princess,Diamond Princess,nan,0.0,0.0,712,8,325,712,8,325
2020-03-21,Cuba,Cuba,Americas,22.0,-80.0,21,1,0,5,0,0
2020-03-21,Cyprus,Cyprus,Asia,35.1264,33.4299,84,0,0,17,0,0
2020-03-21,Czechia,Czechia,Europe,49.8175,15.472999999999999,995,0,6,162,0,2
2020-03-21,Faroe Islands,Denmark,Europe,61.8926,-6.9118,92,0,0,12,0,0
2020-03-21,Greenland,Denmark,Europe,71.7069,-42.6043,2,0,0,0,0,0
2020-03-21,Denmark,Denmark,Europe,56.2639,9.5018,1326,13,1,71,4,0
2020-03-21,Djibouti,Djibouti,Africa,11.8251,42.5903,1,0,0,0,0,0
2020-03-21,Dominican Republic,Dominican Republic,Americas,18.7357,-70.1627,112,2,0,40,0,0
2020-03-21,Ecuador,Ecuador,Americas,-1.8312,-78.1834,506,7,3,139,2,3
2020-03-21,Egypt,Egypt,Africa,26.0,30.0,294,10,41,9,2,2
2020-03-21,El Salvador,El Salvador,Americas,13.7942,-88.8965,3,0,0,2,0,0
2020-03-21,Equatorial Guinea,Equatorial Guinea,Africa,1.5,10.0,6,0,0,0,0,0
2020-03-21,Eritrea,Eritrea,Africa,15.1794,39.7823,1,0,0,1,0,0
2020-03-21,Estonia,Estonia,Europe,58.5953,25.0136,306,0,1,23,0,0
2020-03-21,Eswatini,Eswatini,Africa,-26.5225,31.4659,1,0,0,0,0,0
2020-03-21,Ethiopia,Ethiopia,Africa,9.145,40.4897,9,0,0,0,0,0
2020-03-21,Fiji,Fiji,Oceania,-17.7134,178.065,1,0,0,0,0,0
2020-03-21,Finland,Finland,Europe,64.0,26.0,523,1,10,73,1,0
2020-03-21,French Guiana,France,Europe,3.9339,-53.1258,18,0,0,3,0,0
2020-03-21,French Polynesia,France,Europe,-17.6797,149.4068,15,0,0,4,0,0
2020-03-21,Guadeloupe,France,Europe,16.25,-61.5833,53,0,0,8,0,0
2020-03-21,Mayotte,France,Europe,-12.8275,45.1662,7,0,0,1,0,0
2020-03-21,New Caledonia,France,Europe,-20.9043,165.618,4,0,0,2,0,0
2020-03-21,Reunion,France,Europe,-21.1351,55.2471,45,0,0,17,0,0
2020-03-21,Saint Barthelemy,France,Europe,17.9,-62.8333,3,0,0,0,0,0
2020-03-21,St Martin,France,Europe,18.0708,-63.0501,4,0,0,0,0,0
2020-03-21,Martinique,France,Europe,14.6415,-61.0242,32,1,0,0,0,0
2020-03-21,France,France,Europe,46.2276,2.2137,14282,562,12,1670,112,0
2020-03-21,Gabon,Gabon,Africa,-0.8037,11.6094,4,1,0,1,0,0
2020-03-21,Gambia,Gambia,Africa,13.4432,-15.3101,1,0,0,0,0,0
2020-03-21,Georgia,Georgia,Asia,42.3154,43.3569,49,0,1,6,0,0
2020-03-21,Germany,Germany,Europe,51.0,9.0,22213,84,233,2365,17,53
2020-03-21,Ghana,Ghana,Africa,7.9465,-1.0232,19,1,0,3,1,0
2020-03-21,Greece,Greece,Europe,39.0742,21.8243,530,13,19,35,7,0
2020-03-21,Guatemala,Guatemala,Americas,15.7835,-90.2308,17,1,0,5,0,0
2020-03-21,Guinea,Guinea,Africa,9.9456,-9.6966,2,0,0,1,0,0
2020-03-21,Guyana,Guyana,Americas,5.0,-58.75,7,1,0,0,0,0
2020-03-21,Haiti,Haiti,Americas,18.9712,-72.2852,2,0,0,0,0,0
2020-03-21,Holy See,Holy See,Europe,41.9029,12.4534,1,0,0,0,0,0
2020-03-21,Honduras,Honduras,Americas,15.2,-86.2419,24,0,0,0,0,0
2020-03-21,Hungary,Hungary,Europe,47.1625,19.5033,103,4,7,18,1,5
2020-03-21,Iceland,Iceland,Europe,64.9631,-19.0208,473,1,22,64,1,17
2020-03-21,India,India,Asia,21.0,78.0,330,4,23,86,-1,3
2020-03-21,Indonesia,Indonesia,Asia,-0.7893,113.9213,450,38,15,81,6,0
2020-03-21,Iran,Iran,Asia,32.0,53.0,20610,1556,7635,966,123,890
2020-03-21,Iraq,Iraq,Asia,33.0,44.0,214,17,51,6,0,2
2020-03-21,Ireland,Ireland,Europe,53.1424,-7.6921,785,3,5,102,0,0
2020-03-21,Israel,Israel,Asia,31.0,35.0,712,1,36,183,1,22
2020-03-21,Italy,Italy,Europe,43.0,12.0,53578,4825,6072,6557,793,1632
2020-03-21,Jamaica,Jamaica,Americas,18.1096,-77.2975,16,1,2,0,0,0
2020-03-21,Japan,Japan,Asia,36.0,138.0,1007,35,232,44,2,41
2020-03-21,Jordan,Jordan,Asia,31.24,36.51,85,0,1,0,0,0
2020-03-21,Kazakhstan,Kazakhstan,Asia,48.0196,66.9237,53,0,0,4,-3,0
2020-03-21,Kenya,Kenya,Africa,-0.0236,37.9062,7,0,0,0,0,0
2020-03-21,South Korea,South Korea,Asia,36.0,128.0,8799,102,1540,147,8,0
2020-03-21,Kuwait,Kuwait,Asia,29.5,47.75,176,0,27,17,0,9
2020-03-21,Kyrgyzstan,Kyrgyzstan,Asia,41.2044,74.7661,14,0,0,8,0,0
2020-03-21,Latvia,Latvia,Europe,56.8796,24.6032,124,0,1,13,0,0
2020-03-21,Lebanon,Lebanon,Asia,33.8547,35.8623,187,4,4,24,0,0
2020-03-21,Liberia,Liberia,Africa,6.4281,-9.4295,3,0,0,1,0,0
2020-03-21,Liechtenstein,Liechtenstein,Europe,47.14,9.55,37,0,0,9,0,0
2020-03-21,Lithuania,Lithuania,Europe,55.1694,23.8813,83,1,1,34,1,0
2020-03-21,Luxembourg,Luxembourg,Europe,49.8153,6.1296,670,8,0,186,4,0
2020-03-21,Madagascar,Madagascar,Africa,-18.7669,46.8691,3,0,0,0,0,0
2020-03-21,Malaysia,Malaysia,Asia,2.5,112.5,1183,4,114,153,1,27
2020-03-21,Maldives,Maldives,Asia,3.2028,73.2207,13,0,0,0,0,0
2020-03-21,Malta,Malta,Europe,35.9375,14.3754,73,0,2,9,0,0
2020-03-21,Mauritania,Mauritania,Africa,21.0079,10.9408,2,0,0,0,0,0
2020-03-21,Mauritius,Mauritius,Africa,-20.2,57.5,14,1,0,2,1,0
2020-03-21,Mexico,Mexico,Americas,23.6345,-102.5528,203,2,4,39,1,0
2020-03-21,Moldova,Moldova,Europe,47.4116,28.3699,80,1,1,14,0,0
2020-03-21,Monaco,Monaco,Europe,43.7333,7.4167,11,0,0,0,0,0
2020-03-21,Mongolia,Mongolia,Asia,46.8625,103.8467,10,0,0,4,0,0
2020-03-21,Montenegro,Montenegro,Europe,42.5,19.3,14,0,0,0,0,0
2020-03-21,Morocco,Morocco,Africa,31.7917,-7.0926,96,3,3,19,0,2
2020-03-21,Namibia,Namibia,Africa,-22.9576,18.4904,3,0,0,0,0,0
2020-03-21,Nepal,Nepal,Asia,28.1667,84.25,1,0,1,0,0,0
2020-03-21,Aruba,Netherlands,Europe,12.5186,-70.0358,5,0,0,0,0,0
2020-03-21,Curacao,Netherlands,Europe,12.1696,-68.99,3,1,0,0,0,0
2020-03-21,Sint Maarten,Netherlands,Europe,18.0425,-63.0548,1,0,0,0,0,0
2020-03-21,Netherlands,Netherlands,Europe,52.1326,5.2913,3631,136,2,637,30,0
2020-03-21,New Zealand,New Zealand,Oceania,-40.9006,174.886,52,0,0,13,0,0
2020-03-21,Nicaragua,Nicaragua,Americas,12.8654,-85.2072,2,0,0,1,0,0
2020-03-21,Niger,Niger,Africa,17.6078,8.0817,1,0,0,0,0,0
2020-03-21,Nigeria,Nigeria,Africa,9.082,8.6753,22,0,1,10,0,0
2020-03-21,North Macedonia,North Macedonia,Europe,41.6086,21.7453,85,0,1,18,0,0
2020-03-21,Norway,Norway,Europe,60.472,8.4689,2118,7,1,204,0,0
2020-03-21,Oman,Oman,Asia,21.0,57.0,52,0,12,4,0,0
2020-03-21,Pakistan,Pakistan,Asia,30.3753,69.3451,730,3,13,229,0,0
2020-03-21,Panama,Panama,Americas,8.538,-80.7821,200,1,0,63,0,0
2020-03-21,Papua New Guinea,Papua New Guinea,Oceania,-6.315,143.9555,1,0,0,0,0,0
2020-03-21,Paraguay,Paraguay,Americas,-23.4425,-58.4438,18,1,0,5,1,0
2020-03-21,Peru,Peru,Americas,-9.19,-75.0152,318,5,1,84,2,0
2020-03-21,Philippines,Philippines,Asia,13.0,122.0,307,19,13,77,1,5
2020-03-21,Poland,Poland,Europe,51.9194,19.1451,536,5,1,111,0,0
2020-03-21,Portugal,Portugal,Europe,39.3999,-8.2245,1280,12,5,260,6,0
2020-03-21,Qatar,Qatar,Asia,25.3548,51.1839,481,0,27,11,0,17
2020-03-21,Romania,Romania,Europe,45.9432,24.9668,367,0,52,59,0,27
2020-03-21,Russia,Russia,Europe,60.0,90.0,306,1,12,53,0,3
2020-03-21,Rwanda,Rwanda,Africa,-1.9403,29.8739,17,0,0,0,0,0
2020-03-21,Saint Lucia,Saint Lucia,Americas,13.9094,-60.9789,2,0,0,0,0,0
2020-03-21,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Americas,12.9843,-61.2872,1,0,0,0,0,0
2020-03-21,San Marino,San Marino,Europe,43.9424,12.4578,144,20,4,0,6,0
2020-03-21,Saudi Arabia,Saudi Arabia,Asia,24.0,45.0,392,0,16,48,0,8
2020-03-21,Senegal,Senegal,Africa,14.4974,-14.4524,47,0,5,9,0,3
2020-03-21,Serbia,Serbia,Europe,44.0165,21.0059,171,1,1,36,0,0
2020-03-21,Seychelles,Seychelles,Africa,-4.6796,55.492,7,0,0,0,0,0
2020-03-21,Singapore,Singapore,Asia,1.2833,103.8333,432,2,140,47,2,16
2020-03-21,Slovakia,Slovakia,Europe,48.669,19.699,178,1,0,41,0,0
2020-03-21,Slovenia,Slovenia,Europe,46.1512,14.9955,383,1,0,42,0,0
2020-03-21,Somalia,Somalia,Africa,5.1521,46.1996,1,0,0,0,0,0
2020-03-21,South Africa,South Africa,Africa,-30.5595,22.9375,240,0,0,38,0,0
2020-03-21,Spain,Spain,Europe,40.0,-4.0,25374,1375,2125,4964,332,537
2020-03-21,Sri Lanka,Sri Lanka,Asia,7.0,81.0,77,0,1,4,0,-2
2020-03-21,Sudan,Sudan,Africa,12.8628,30.2176,2,1,0,0,0,0
2020-03-21,Suriname,Suriname,Americas,3.9193,-56.0278,4,0,0,0,0,0
2020-03-21,Sweden,Sweden,Europe,63.0,16.0,1763,20,16,124,4,0
2020-03-21,Switzerland,Switzerland,Europe,46.8182,8.2275,6575,75,15,1281,21,0
2020-03-21,Taiwan*,Taiwan*,Asia,23.7,121.0,153,2,28,18,0,2
2020-03-21,Tanzania,Tanzania,Africa,-6.369,34.8888,6,0,0,0,0,0
2020-03-21,Thailand,Thailand,Asia,15.0,101.0,411,1,42,89,0,0
2020-03-21,Togo,Togo,Africa,8.6195,0.8248,16,0,1,7,0,0
2020-03-21,Trinidad and Tobago,Trinidad and Tobago,Americas,10.6918,-61.2225,49,0,1,40,0,1
2020-03-21,Tunisia,Tunisia,Africa,34.0,9.0,60,1,0,6,0,0
2020-03-21,Turkey,Turkey,Asia,38.9637,35.2433,670,9,0,311,5,0
2020-03-21,Uganda,Uganda,Africa,1.0,32.0,1,0,0,1,0,0
2020-03-21,Ukraine,Ukraine,Europe,48.3794,31.1656,47,3,1,18,0,1
2020-03-21,United Arab Emirates,United Arab Emirates,Asia,24.0,54.0,153,2,38,13,0,7
2020-03-21,Bermuda,United Kingdom,Europe,32.3078,-64.7505,2,0,0,0,0,0
2020-03-21,Cayman Islands,United Kingdom,Europe,19.3133,-81.2546,3,1,0,0,0,0
2020-03-21,Channel Islands,United Kingdom,Europe,49.3723,-2.3644,32,0,0,18,0,0
2020-03-21,Gibraltar,United Kingdom,Europe,36.1408,-5.3536,10,0,2,0,0,0
2020-03-21,Isle of Man,United Kingdom,Europe,54.2361,-4.5481,1,0,0,0,0,0
2020-03-21,Montserrat,United Kingdom,Europe,16.7425,-62.1874,1,0,0,0,0,0
2020-03-21,United Kingdom,United Kingdom,Europe,55.3781,-3.4360000000000004,5018,233,65,1035,56,0
2020-03-21,Uruguay,Uruguay,Americas,-32.5228,-55.7658,110,0,0,16,0,0
2020-03-21,US,US,Americas,37.0902,-95.7129,25489,307,176,6389,63,29
2020-03-21,Uzbekistan,Uzbekistan,Asia,41.3775,64.5853,43,0,0,10,0,0
2020-03-21,Venezuela,Venezuela,Americas,6.4238,-66.5897,70,0,0,28,0,0
2020-03-21,Vietnam,Vietnam,Asia,16.0,108.0,94,0,17,3,0,1
2020-03-21,Zambia,Zambia,Africa,-15.4167,28.2833,2,0,0,0,0,0
2020-03-21,Zimbabwe,Zimbabwe,Africa,-20.0,30.0,3,0,0,2,0,0
2020-03-21,Diamond Princess,Canada,Americas,0.0,0.0,0,0,0,-712,-8,-325
2020-03-21,Dominica,Dominica,Americas,15.415,-61.371,0,0,0,0,0,0
2020-03-21,Grenada,Grenada,Americas,12.1165,-61.678999999999995,0,0,0,0,0,0
2020-03-21,Mozambique,Mozambique,Africa,-18.665695,35.529562,0,0,0,0,0,0
2020-03-21,Syria,Syria,Asia,34.802075,38.99681500000001,0,0,0,0,0,0
2020-03-21,Timor-Leste,Timor-Leste,Asia,-8.874217,125.727539,0,0,0,0,0,0
2020-03-21,Belize,Belize,Americas,13.1939,-59.5432,0,0,0,0,0,0
2020-03-21,Laos,Laos,Asia,19.856270000000002,102.495496,0,0,0,0,0,0
2020-03-21,Libya,Libya,Africa,26.3351,17.228331,0,0,0,0,0,0
2020-03-21,West Bank and Gaza,West Bank and Gaza,Asia,31.9522,35.2332,48,0,17,1,0,0
2020-03-21,Guinea-Bissau,Guinea-Bissau,Africa,11.8037,-15.1804,0,0,0,0,0,0
2020-03-21,Mali,Mali,Africa,17.570692,-3.996166000000001,0,0,0,0,0,0
2020-03-21,Saint Kitts and Nevis,Saint Kitts and Nevis,Americas,17.357822,-62.782998,0,0,0,0,0,0
2020-03-21,Northwest Territories,Canada,Americas,64.8255,-124.8457,0,0,0,0,0,0
2020-03-21,Yukon,Canada,Americas,64.2823,-135.0,0,0,0,0,0,0
2020-03-21,Kosovo,Kosovo,Europe,42.602636,20.902977,0,0,0,0,0,0
2020-03-22,Afghanistan,Afghanistan,Asia,33.0,65.0,40,1,1,16,1,0
2020-03-22,Albania,Albania,Europe,41.1533,20.1683,89,2,2,13,0,0
2020-03-22,Algeria,Algeria,Africa,28.0339,1.6596,201,17,65,62,2,33
2020-03-22,Andorra,Andorra,Europe,42.5063,1.5218,113,1,1,25,1,0
2020-03-22,Angola,Angola,Africa,-11.2027,17.8739,2,0,0,0,0,0
2020-03-22,Antigua and Barbuda,Antigua and Barbuda,Americas,17.0608,-61.7964,1,0,0,0,0,0
2020-03-22,Argentina,Argentina,Americas,-38.4161,-63.6167,266,4,3,108,0,0
2020-03-22,Armenia,Armenia,Asia,40.0691,45.0382,194,0,2,34,0,1
2020-03-22,Australian Capital Territory,Australia,Oceania,-35.4735,149.0124,19,0,0,10,0,0
2020-03-22,New South Wales,Australia,Oceania,-33.8688,151.2093,669,6,4,233,0,0
2020-03-22,Northern Territory,Australia,Oceania,-12.4634,130.8456,5,0,0,2,0,0
2020-03-22,Queensland,Australia,Oceania,-28.0167,153.4,259,0,8,38,0,0
2020-03-22,South Australia,Australia,Oceania,-34.9285,138.6007,100,0,3,33,0,0
2020-03-22,Tasmania,Australia,Oceania,-41.4545,145.9707,22,0,3,6,0,0
2020-03-22,Victoria,Australia,Oceania,-37.8136,144.9631,355,0,70,126,0,62
2020-03-22,Western Australia,Australia,Oceania,-31.9505,115.8605,120,1,0,30,0,0
2020-03-22,Austria,Austria,Europe,47.5162,14.5501,3582,16,9,768,8,0
2020-03-22,Azerbaijan,Azerbaijan,Asia,40.1431,47.5769,65,1,10,12,0,-1
2020-03-22,Bahamas,Bahamas,Americas,25.0343,-77.3963,4,0,0,0,0,0
2020-03-22,Bahrain,Bahrain,Asia,26.0275,50.55,334,2,149,29,1,24
2020-03-22,Bangladesh,Bangladesh,Asia,23.685,90.3563,27,2,3,2,0,0
2020-03-22,Barbados,Barbados,Americas,13.1939,-59.5432,14,0,0,8,0,0
2020-03-22,Belarus,Belarus,Europe,53.7098,27.9534,76,0,15,0,0,0
2020-03-22,Belgium,Belgium,Europe,50.8333,4.0,3401,75,263,586,8,0
2020-03-22,Benin,Benin,Africa,9.3077,2.3158,2,0,0,0,0,0
2020-03-22,Bhutan,Bhutan,Asia,27.5142,90.4336,2,0,0,0,0,0
2020-03-22,Bolivia,Bolivia,Americas,-16.2902,-63.5887,24,0,0,5,0,0
2020-03-22,Bosnia and Herzegovina,Bosnia and Herzegovina,Europe,43.9159,17.6791,126,1,2,33,0,0
2020-03-22,Brazil,Brazil,Americas,-14.235,-51.9253,1546,25,2,525,10,0
2020-03-22,Brunei,Brunei,Asia,4.5353,114.7277,88,0,2,5,0,0
2020-03-22,Bulgaria,Bulgaria,Europe,42.7339,25.4858,187,3,3,24,0,0
2020-03-22,Burkina Faso,Burkina Faso,Africa,12.2383,-1.5616,75,4,5,11,2,0
2020-03-22,Cabo Verde,Cabo Verde,Africa,16.5388,-23.0418,3,0,0,0,0,0
2020-03-22,Cambodia,Cambodia,Asia,11.55,104.9167,84,0,1,31,0,0
2020-03-22,Cameroon,Cameroon,Africa,3.8480000000000003,11.5021,40,0,0,13,0,0
2020-03-22,Alberta,Canada,Americas,53.9333,-116.5765,259,1,0,64,0,0
2020-03-22,British Columbia,Canada,Americas,49.2827,-123.1207,424,10,0,0,0,0
2020-03-22,Grand Princess,Canada,Americas,37.6489,-122.6655,13,0,0,3,0,0
2020-03-22,Manitoba,Canada,Americas,53.7609,-98.8139,20,0,0,2,0,0
2020-03-22,New Brunswick,Canada,Americas,46.5653,-66.4619,17,0,0,0,0,0
2020-03-22,Newfoundland and Labrador,Canada,Americas,53.1355,-57.6604,9,0,0,3,0,0
2020-03-22,Nova Scotia,Canada,Americas,44.681999999999995,-63.7443,28,0,0,7,0,0
2020-03-22,Ontario,Canada,Americas,51.2538,-85.3232,425,5,0,48,2,0
2020-03-22,Prince Edward Island,Canada,Americas,46.5107,-63.4168,3,0,0,1,0,0
2020-03-22,Quebec,Canada,Americas,52.9399,-73.5491,219,4,0,38,-1,0
2020-03-22,Saskatchewan,Canada,Americas,52.9399,-106.4509,52,0,0,26,0,0
2020-03-22,Central African Republic,Central African Republic,Africa,6.6111,20.9394,3,0,0,0,0,0
2020-03-22,Chad,Chad,Africa,15.4542,18.7322,1,0,0,0,0,0
2020-03-22,Chile,Chile,Americas,-35.6751,-71.543,632,1,8,95,1,2
2020-03-22,Anhui,China,Asia,31.8257,117.2264,990,6,984,0,0,0
2020-03-22,Beijing,China,Asia,40.1824,116.4142,522,8,400,18,0,4
2020-03-22,Chongqing,China,Asia,30.0572,107.874,577,6,570,1,0,0
2020-03-22,Fujian,China,Asia,26.0789,117.9874,313,1,295,10,0,0
2020-03-22,Gansu,China,Asia,37.8099,101.0583,136,2,114,2,0,1
2020-03-22,Guangdong,China,Asia,23.3417,113.4244,1413,8,1329,13,0,4
2020-03-22,Guangxi,China,Asia,23.8298,108.7881,254,2,250,0,0,0
2020-03-22,Guizhou,China,Asia,26.8154,106.8748,146,2,144,0,0,0
2020-03-22,Hainan,China,Asia,19.1959,109.7453,168,6,161,0,0,0
2020-03-22,Hebei,China,Asia,39.549,116.1306,319,6,310,1,0,0
2020-03-22,Heilongjiang,China,Asia,47.861999999999995,127.7615,484,13,466,0,0,3
2020-03-22,Henan,China,Asia,33.882,113.61399999999999,1274,22,1250,1,0,0
2020-03-22,Hong Kong,China,Asia,22.3,114.2,317,4,100,44,0,2
2020-03-22,Hubei,China,Asia,30.9756,112.2707,67800,3153,59433,0,14,487
2020-03-22,Hunan,China,Asia,27.6104,111.7088,1018,4,1014,0,0,0
2020-03-22,Inner Mongolia,China,Asia,44.0935,113.9448,75,1,74,0,0,0
2020-03-22,Jiangsu,China,Asia,32.9711,119.455,633,0,631,2,0,0
2020-03-22,Jiangxi,China,Asia,27.614,115.7221,936,1,934,1,0,0
2020-03-22,Jilin,China,Asia,43.6661,126.1923,93,1,92,0,0,0
2020-03-22,Liaoning,China,Asia,41.2956,122.6085,127,2,124,1,0,2
2020-03-22,Macau,China,Asia,22.1667,113.55,24,0,10,6,0,0
2020-03-22,Ningxia,China,Asia,37.2692,106.1655,75,0,75,0,0,0
2020-03-22,Qinghai,China,Asia,35.7452,95.9956,18,0,18,0,0,0
2020-03-22,Shaanxi,China,Asia,35.1917,108.8701,248,3,239,0,0,0
2020-03-22,Shandong,China,Asia,36.3427,118.1498,767,7,750,3,0,1
2020-03-22,Shanghai,China,Asia,31.201999999999998,121.4491,404,4,328,24,1,1
2020-03-22,Shanxi,China,Asia,37.5777,112.2922,133,0,133,0,0,0
2020-03-22,Sichuan,China,Asia,30.6171,102.7103,543,3,536,1,0,0
2020-03-22,Tianjin,China,Asia,39.3054,117.323,137,3,133,0,0,0
2020-03-22,Tibet,China,Asia,31.6927,88.0924,1,0,1,0,0,0
2020-03-22,Xinjiang,China,Asia,41.1129,85.2401,76,3,73,0,0,0
2020-03-22,Yunnan,China,Asia,24.974,101.48700000000001,176,2,172,0,0,0
2020-03-22,Zhejiang,China,Asia,29.1832,120.0934,1238,1,1219,2,0,0
2020-03-22,Colombia,Colombia,Americas,4.5709,-74.2973,231,2,3,35,2,2
2020-03-22,Congo (Brazzaville),Congo (Brazzaville),Africa,-4.0383,21.7587,3,0,0,0,0,0
2020-03-22,Congo (Kinshasa),Congo (Kinshasa),Africa,-4.0383,21.7587,30,1,0,7,0,0
2020-03-22,Costa Rica,Costa Rica,Americas,9.7489,-83.7534,134,2,2,17,0,0
