id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"9523102660","20140513T000000",560000,3,1,1440,5000,"2",0,0,3,7,1440,0,1910,0,"98103",47.6741,-122.354,1850,4500
"4240400140","20140820T000000",656000,4,1.75,1440,4300,"1.5",0,0,4,8,1290,150,1929,0,"98117",47.6846,-122.372,1640,5000
"4083301120","20150422T000000",705000,3,1,1440,2618,"1.5",0,0,4,7,1440,0,1906,0,"98103",47.6582,-122.336,1850,3990
"0291310610","20150227T000000",415000,3,2.25,1445,1512,"2",0,0,3,7,1300,145,2004,0,"98027",47.5341,-122.069,1445,1082
"8651402660","20141008T000000",175409,4,1.5,1450,5530,"1",0,0,4,6,1450,0,1969,0,"98042",47.3613,-122.087,1060,5200
"6802200190","20150121T000000",222500,3,2,1450,9044,"2",0,0,3,7,1450,0,1990,0,"98022",47.1955,-121.987,1450,9044
"1311800220","20150218T000000",234950,4,2,1450,7560,"1",0,0,3,7,1450,0,1967,0,"98001",47.3375,-122.276,1430,7560
"9542840450","20140811T000000",274000,3,1.5,1450,4694,"2",0,0,3,7,1450,0,2011,0,"98038",47.3654,-122.021,1870,4198
"9542830600","20141121T000000",279000,3,2.5,1450,4106,"2",0,0,3,7,1450,0,2011,0,"98038",47.3655,-122.019,2000,4000
"7955000210","20140709T000000",306000,3,1,1450,7200,"1",0,0,3,7,1010,440,1969,0,"98034",47.7311,-122.199,1500,6767
"8656800020","20150212T000000",309000,3,2.5,1450,11480,"2",0,0,3,7,1450,0,1990,0,"98014",47.672,-121.864,2080,87991
"3580900290","20150128T000000",360000,4,2,1450,8940,"1",0,0,3,7,1450,0,1962,0,"98034",47.7304,-122.24,1310,8914
"0321059132","20150427T000000",365000,3,1.75,1450,61419,"1",0,0,4,8,1450,0,1976,0,"98092",47.3343,-122.16,2256,82328
"1643500072","20140905T000000",375000,4,2.25,1450,7245,"1",0,0,5,7,1450,0,1950,1983,"98133",47.7643,-122.343,1660,7800
"4287400005","20140731T000000",393000,4,2,1450,5456,"1",0,0,5,7,1450,0,1951,0,"98108",47.5442,-122.297,980,6100
"3205400150","20140617T000000",402000,3,1.5,1450,7375,"1",0,0,3,7,1010,440,1968,0,"98034",47.7212,-122.179,1350,7440
"2202500290","20140502T000000",435000,4,1,1450,8800,"1",0,0,4,7,1450,0,1954,0,"98006",47.5746,-122.135,1260,8942
"3904901710","20150224T000000",435500,3,2.25,1450,4789,"2",0,0,3,7,1450,0,1985,0,"98029",47.5665,-122.018,1560,4490
"4358700100","20141202T000000",465000,3,2.5,1450,5175,"1",0,0,3,8,1030,420,1995,0,"98133",47.7082,-122.338,1740,9250
"0475000190","20150109T000000",465000,3,2.25,1450,1540,"2",0,0,3,8,1180,270,2005,0,"98107",47.6685,-122.365,1450,1540
"9828702667","20140519T000000",482500,3,2.25,1450,1445,"2",0,0,3,7,980,470,2005,0,"98122",47.6184,-122.301,1510,1370
"7169200221","20141023T000000",497000,3,2.25,1450,1387,"3",0,0,3,8,1450,0,2000,0,"98115",47.6765,-122.302,1450,1429
"9126101121","20150407T000000",521500,3,2.25,1450,1619,"2",0,0,3,8,1140,310,2006,0,"98122",47.6076,-122.304,1580,3472
"1231000660","20140521T000000",525000,3,1,1450,4000,"1",0,1,4,8,950,500,1948,0,"98118",47.5554,-122.266,1880,4000
"1376800115","20141103T000000",585000,3,1,1450,5378,"1",0,0,3,7,1190,260,1939,0,"98199",47.6436,-122.405,1810,5559
"2768100512","20150422T000000",659000,2,2.5,1450,1213,"2",0,0,3,9,1110,340,2015,0,"98107",47.6692,-122.372,1620,1456
"6926700660","20140911T000000",680000,2,2,1450,989,"3",0,0,3,9,1450,0,2014,0,"98109",47.6354,-122.346,1490,1240
"1459920010","20150323T000000",300000,3,2,1451,7159,"1",0,0,3,7,1451,0,2010,0,"98042",47.3754,-122.163,2303,6126
"4388000070","20150127T000000",186000,3,1.75,1460,7967,"1",0,0,3,7,1040,420,1977,0,"98023",47.3199,-122.374,1460,6835
"9407101380","20141230T000000",189000,3,2,1460,11481,"1",0,0,2,7,1170,290,1995,0,"98045",47.4493,-121.777,1540,9680
"2212210660","20150227T000000",204000,3,1.5,1460,7140,"1",0,0,4,7,980,480,1980,0,"98031",47.3954,-122.191,1400,8572
"9407111100","20150422T000000",220650,2,1.75,1460,10500,"1",0,0,3,7,1460,0,1980,0,"98045",47.4461,-121.768,1340,9600
"3279000420","20150115T000000",233000,3,1.75,1460,7800,"1",0,0,2,7,1040,420,1979,0,"98023",47.3035,-122.382,1310,7865
"1796360080","20140709T000000",237950,2,1.75,1460,7926,"1",0,0,4,7,1460,0,1987,0,"98042",47.3665,-122.092,1680,8206
"4222200120","20150205T000000",240000,3,2,1460,7526,"1",0,0,3,7,1460,0,1968,0,"98003",47.3463,-122.304,1580,7526
"2475200590","20150421T000000",244000,3,1.75,1460,4692,"1",0,0,3,7,1460,0,1988,0,"98055",47.472,-122.192,1600,4557
"1545802830","20150309T000000",258500,3,2,1460,7930,"1",0,0,3,7,1460,0,1989,0,"98038",47.359,-122.049,1630,7930
"2212700180","20150319T000000",260000,3,1.75,1460,10000,"1",0,0,4,8,1460,0,1967,0,"98092",47.342,-122.195,1930,14175
"2113700335","20150408T000000",316500,3,1.75,1460,6360,"1",0,2,3,7,1010,450,1979,0,"98106",47.5311,-122.353,1400,4240
"2523039278","20140624T000000",324950,3,1.5,1460,8710,"1",0,0,3,7,1460,0,1955,0,"98166",47.4561,-122.357,1400,8645
"8910500150","20140529T000000",329932,3,1.5,1460,5040,"1",0,0,3,7,1100,360,1971,0,"98133",47.7112,-122.357,2330,7560
"3278602190","20140611T000000",350000,3,3.25,1460,1592,"2",0,0,3,8,1130,330,2006,0,"98126",47.5481,-122.374,1560,1701
"7203101970","20140715T000000",362764,3,2,1460,4350,"2",0,0,3,7,1460,0,2008,0,"98053",47.696,-122.026,1740,4622
"3575302938","20140620T000000",405000,3,1,1460,10000,"1.5",0,0,3,7,1460,0,2002,0,"98074",47.6214,-122.063,1910,10000
"1218000195","20150303T000000",420000,2,1,1460,7832,"1",0,0,3,6,1460,0,1924,0,"98166",47.4617,-122.346,1460,7632
"7199340650","20140508T000000",424500,3,1.75,1460,7700,"1",0,0,3,7,1460,0,1979,0,"98052",47.6981,-122.127,1720,7280
"6824100007","20150326T000000",427005,3,3,1460,1200,"3",0,0,3,8,1460,0,2006,0,"98117",47.7,-122.367,1460,1245
"2767704777","20140919T000000",436000,3,2.5,1460,1238,"2",0,0,3,8,1200,260,2008,0,"98107",47.6719,-122.374,1280,1257
"6824100014","20150429T000000",437000,3,3,1460,1180,"3",0,0,3,8,1460,0,2006,0,"98117",47.6998,-122.367,1460,1224
"4235400097","20141202T000000",443750,3,2.25,1460,968,"2",0,0,3,7,1140,320,2003,0,"98199",47.6601,-122.4,1460,1531
"3797000205","20140924T000000",444000,3,2,1460,2610,"2",0,0,3,8,1460,0,1987,0,"98103",47.6864,-122.345,1320,3000
"7751800080","20150127T000000",465000,3,1.5,1460,9879,"1",0,0,3,7,1460,0,1956,0,"98008",47.6346,-122.127,1610,10050
"2591020140","20141202T000000",475000,3,2.5,1460,4961,"1",0,0,4,8,1150,310,1988,0,"98033",47.6955,-122.183,1550,5449
"7169500130","20141219T000000",495000,2,2.25,1460,1623,"2",0,0,3,8,1260,200,2005,0,"98115",47.6764,-122.301,1460,1137
"3052700472","20140813T000000",499000,3,2.5,1460,1614,"2",0,0,3,8,1180,280,2007,0,"98117",47.6781,-122.374,1380,1402
"1994200040","20140613T000000",538000,3,1,1460,7200,"1",0,0,3,7,1260,200,1906,0,"98103",47.6875,-122.336,1430,4650
"7234601162","20140915T000000",570000,3,3.5,1460,1021,"2",0,0,3,8,1150,310,2006,0,"98122",47.6169,-122.309,1460,1245
"9528101061","20140825T000000",580000,4,3.5,1460,951,"3",0,0,3,8,1460,0,2008,0,"98115",47.6821,-122.326,1430,1282
"0121039083","20150206T000000",629000,3,1.75,1460,12367,"2",1,4,4,8,1120,340,1970,0,"98023",47.3311,-122.375,1970,18893
"9828702339","20150420T000000",699999,2,2,1460,1085,"2",0,0,3,8,950,510,2014,0,"98112",47.6205,-122.299,1580,1202
"3856903515","20141222T000000",705000,3,2,1460,6250,"1.5",0,0,4,7,1460,0,1912,0,"98103",47.6693,-122.333,1690,4750
"2019200220","20140923T000000",160000,3,2.25,1470,8682,"1",0,0,3,7,1160,310,1985,0,"98003",47.2729,-122.299,1670,8359
"9268700040","20150226T000000",215000,3,2,1470,2052,"1.5",0,0,3,7,1470,0,1986,0,"98003",47.3084,-122.331,1390,2052
"1761100190","20140724T000000",225000,3,2.25,1470,6808,"1",0,0,3,7,1160,310,1984,0,"98023",47.2884,-122.365,1570,7881
"2123700015","20150512T000000",228800,4,2.5,1470,1612,"2",0,0,3,7,980,490,2003,0,"98118",47.5275,-122.271,1460,5027
"3664500300","20141106T000000",230000,2,1,1470,25661,"1.5",0,0,3,4,1470,0,1932,0,"98059",47.4878,-122.13,1670,43301
"2938100010","20140924T000000",239000,3,1.75,1470,8925,"1",0,0,4,7,1470,0,1957,0,"98022",47.2026,-122,1430,9282
"1310800090","20141007T000000",240000,3,1,1470,7350,"1",0,0,3,7,1470,0,1969,0,"98032",47.3616,-122.286,1720,8050
"2781270440","20140519T000000",241000,2,2,1470,3128,"2",0,0,3,6,1470,0,2005,0,"98038",47.349,-122.021,1180,2576
"8731982470","20140715T000000",245000,3,2,1470,8000,"1",0,0,4,8,1470,0,1974,0,"98023",47.3191,-122.385,1980,8000
"2021069059","20140626T000000",254600,3,2,1470,20000,"1",0,0,4,7,1470,0,1968,0,"98002",47.2973,-122.08,1390,30056
"3092000030","20140808T000000",270000,3,2.25,1470,16728,"1",0,0,4,7,1350,120,1959,0,"98168",47.4968,-122.302,1540,9000
"3300790670","20140620T000000",280000,3,2,1470,8089,"1",0,0,3,7,1470,0,1987,0,"98198",47.3878,-122.316,1530,7721
"8643200035","20140821T000000",299900,3,1.75,1470,27000,"1",0,0,3,7,1470,0,1958,0,"98198",47.3943,-122.311,2230,14186
"8899200720","20150331T000000",312000,3,2.25,1470,7857,"1",0,0,4,7,1180,290,1973,0,"98055",47.4547,-122.209,1900,7600
"1440500020","20141226T000000",350000,3,1.75,1470,8645,"1",0,0,3,6,1470,0,1949,0,"98155",47.7524,-122.323,1470,7680
"7230300610","20150403T000000",352500,3,1.5,1470,17577,"1",0,0,5,7,1470,0,1967,0,"98059",47.4695,-122.116,2300,13832
"0968000120","20141112T000000",395000,3,2,1470,10125,"1",0,0,4,7,1470,0,1962,0,"98011",47.7751,-122.222,1440,10125
"3574801720","20141022T000000",400000,3,1.75,1470,6682,"1",0,0,3,7,1470,0,1987,0,"98034",47.7315,-122.226,1790,7379
"5727500301","20141006T000000",401000,3,1.5,1470,6867,"1",0,0,3,8,1470,0,1955,0,"98155",47.7495,-122.327,1470,6523
"7635801032","20140710T000000",410000,3,1,1470,6500,"1",0,0,4,7,1470,0,1953,0,"98166",47.473,-122.362,1470,9300
"7979900210","20140808T000000",418900,3,1.5,1470,11112,"1",0,0,3,7,1470,0,1954,0,"98155",47.7462,-122.294,1460,11407
"3630000130","20141028T000000",430000,3,2.25,1470,1703,"2",0,0,3,8,1470,0,2005,0,"98029",47.5478,-121.999,1380,1107
"8562600260","20141120T000000",432500,3,1.75,1470,7350,"1",0,0,3,8,1470,0,1963,0,"98052",47.6687,-122.154,1470,7350
"6392001950","20140908T000000",435000,3,2.5,1470,3000,"1",0,0,3,7,930,540,1985,0,"98115",47.6832,-122.286,1470,5588
"5101407370","20150422T000000",458000,3,1.5,1470,9570,"1",0,0,3,7,1280,190,1941,0,"98125",47.7032,-122.306,1390,9570
"3904901840","20140630T000000",491500,3,2.25,1470,4322,"2",0,0,3,7,1470,0,1985,0,"98029",47.5672,-122.018,1610,4322
"3179100720","20141203T000000",602000,2,1,1470,6398,"1",0,0,4,7,970,500,1941,0,"98105",47.6716,-122.279,1950,6398
"1176000964","20150422T000000",638000,4,1.75,1470,4236,"1.5",0,0,4,7,1470,0,1946,0,"98107",47.6692,-122.399,1480,5400
"3352400351","20141121T000000",200000,3,1,1480,5600,"1",0,0,4,6,940,540,1947,0,"98178",47.5045,-122.27,1350,11100
"0349400100","20140908T000000",237500,3,1.75,1480,7830,"1",0,0,3,7,1480,0,1980,0,"98022",47.1967,-121.998,1130,7553
"0109200390","20140820T000000",245000,3,1.75,1480,3900,"1",0,0,4,7,1480,0,1980,0,"98023",47.2977,-122.367,1830,6956
"0109200390","20141020T000000",250000,3,1.75,1480,3900,"1",0,0,4,7,1480,0,1980,0,"98023",47.2977,-122.367,1830,6956
"2215901190","20140528T000000",254000,3,2,1480,7480,"1",0,0,4,7,1480,0,1992,0,"98038",47.3542,-122.055,1680,7146
"5379801600","20150424T000000",255000,2,1.5,1480,9660,"1",0,0,3,7,1480,0,1949,0,"98188",47.4577,-122.289,1990,9660
"8100000090","20141111T000000",256000,3,2.5,1480,7200,"2",0,0,5,7,1480,0,1995,0,"98010",47.3126,-122.023,1350,7200
"0316000160","20140821T000000",260000,3,1,1480,7469,"1.5",0,0,3,6,1120,360,1940,0,"98168",47.5048,-122.301,1460,7379
"1471620240","20140516T000000",275000,3,2.5,1480,15639,"2",0,0,3,8,1480,0,1987,0,"98045",47.4723,-121.746,1480,16454
"8103000110","20140603T000000",280000,2,1.5,1480,15641,"1",0,0,4,7,1480,0,1940,0,"98146",47.5008,-122.366,1520,7525
"8114000040","20140725T000000",310000,4,1.75,1480,11200,"1",0,0,4,7,1480,0,1969,0,"98059",47.5064,-122.141,1480,20310
"1773100922","20141208T000000",315000,3,3.25,1480,983,"2",0,0,3,8,1180,300,2013,0,"98106",47.5555,-122.363,1330,1062
"7399301050","20150127T000000",315000,3,1.75,1480,7500,"1",0,0,4,7,1480,0,1968,0,"98055",47.4629,-122.187,1480,7500
"4249400270","20150417T000000",360000,3,2.5,1480,3851,"2",0,0,3,8,1480,0,1998,0,"98072",47.7732,-122.163,1650,4716
"9412200730","20150224T000000",369300,3,1.5,1480,21320,"1",0,0,4,7,1480,0,1967,0,"98027",47.5234,-122.043,1850,17825
"2117700085","20140730T000000",375950,3,1.75,1480,7560,"1",0,0,3,6,1100,380,1920,1985,"98117",47.6985,-122.364,1510,7250
"2719100013","20150429T000000",418000,2,1.5,1480,1349,"2",0,0,3,7,1240,240,2007,0,"98136",47.5439,-122.386,1550,1349
"3630000080","20140606T000000",450000,3,2.5,1480,1961,"2",0,0,3,8,1480,0,2005,0,"98029",47.5478,-122,1400,1138
"8843900396","20140714T000000",455000,3,1,1480,13280,"2.5",0,0,3,6,1480,0,1940,0,"98027",47.5378,-122.043,1510,8723
"2419600075","20141201T000000",465000,3,1.75,1480,6360,"1",0,0,3,7,1480,0,1954,0,"98133",47.7311,-122.353,1480,6360
"3041700570","20140605T000000",466800,3,2.5,1480,14250,"2",0,0,3,7,1480,0,1996,0,"98033",47.6595,-122.186,1660,14250
"7694800070","20140818T000000",468000,2,2.5,1480,2167,"2",0,0,3,8,1390,90,2007,0,"98052",47.6658,-122.132,2130,2556
"7977200720","20150427T000000",500000,3,1.75,1480,6120,"1.5",0,0,3,7,1480,0,1946,0,"98115",47.6858,-122.295,1480,6120
"9828702265","20140506T000000",500000,3,2.5,1480,1171,"3",0,0,3,8,1480,0,2006,0,"98112",47.62,-122.3,1480,1231
"7276100020","20150414T000000",505000,4,1,1480,12675,"1.5",0,0,4,7,1480,0,1929,0,"98133",47.763,-122.342,1820,7995
"9828702266","20141003T000000",520000,3,2.5,1480,1165,"3",0,0,3,8,1480,0,2006,0,"98144",47.6199,-122.3,1480,1231
"2597800010","20150304T000000",600000,3,1,1480,17360,"1",0,1,3,8,1480,0,1954,0,"98136",47.5179,-122.387,2250,8720
"7960100120","20140612T000000",600000,3,2.25,1480,5400,"2",0,0,4,8,1480,0,1914,0,"98122",47.6095,-122.296,1280,3600
"8032700110","20150409T000000",650000,3,2.5,1480,2159,"3",0,0,3,8,1480,0,2007,0,"98103",47.6533,-122.341,1480,1554
"9523103590","20150316T000000",770000,4,1,1480,3750,"1.5",0,0,4,7,1480,0,1912,0,"98103",47.6737,-122.354,1570,3750
"0301400320","20140725T000000",255900,3,2.5,1489,3266,"2",0,0,3,7,1489,0,2014,0,"98002",47.3452,-122.217,1537,3273
"0301400940","20150407T000000",265000,3,2.25,1489,2800,"2",0,0,3,7,1489,0,2012,0,"98002",47.3454,-122.214,1584,2800
"9310300175","20150304T000000",225000,3,1,1490,15850,"1",0,0,3,7,1490,0,1946,0,"98133",47.7411,-122.347,1950,13228
"7697920160","20140515T000000",245000,3,1.75,1490,6930,"1",0,0,4,7,1490,0,1990,0,"98030",47.3682,-122.179,1880,6861
"7522700110","20140624T000000",258000,3,1,1490,7435,"1",0,0,3,7,1120,370,1969,0,"98198",47.368,-122.314,1490,7530
"7524100280","20140612T000000",259000,4,1.5,1490,7560,"2",0,0,3,7,1490,0,1966,0,"98198",47.3684,-122.318,1490,7689
"2025700260","20150325T000000",259500,3,2.25,1490,7589,"2",0,0,3,7,1490,0,1993,0,"98038",47.3474,-122.037,1510,6603
"1796370730","20140520T000000",259900,3,2,1490,7770,"1",0,0,4,7,1490,0,1990,0,"98042",47.3686,-122.09,1540,7366
"1796370930","20140710T000000",260000,3,2.5,1490,8102,"2",0,0,4,7,1490,0,1990,0,"98042",47.3712,-122.092,1640,7943
"1231000510","20140922T000000",263000,3,1.75,1490,3800,"1",0,0,3,6,700,790,1913,0,"98118",47.5554,-122.27,2180,4000
"9238440020","20140717T000000",265950,3,2.5,1490,3840,"2",0,0,3,7,1490,0,2002,0,"98042",47.374,-122.133,2060,4384
"0723049533","20140930T000000",271000,4,1.75,1490,9112,"1",0,0,3,6,970,520,1940,0,"98146",47.4991,-122.345,1650,8411
"2130410050","20140513T000000",287000,3,2.25,1490,9600,"1",0,0,4,7,1170,320,1987,0,"98019",47.7378,-121.977,1590,10104
"3277800823","20140820T000000",327000,2,2,1490,1627,"2",0,0,3,8,1190,300,2009,0,"98126",47.5455,-122.375,1400,1498
"0832700320","20150209T000000",348000,3,2.5,1490,2478,"3",0,0,3,8,1490,0,2009,0,"98133",47.7236,-122.353,1270,1156
"0982850010","20140530T000000",365250,3,2.25,1490,4522,"2",0,0,3,7,1490,0,2009,0,"98028",47.7611,-122.233,1580,4667
"6067900640","20150420T000000",391000,3,2,1490,9000,"1",0,0,4,8,1490,0,1977,0,"98006",47.5455,-122.184,2190,9000
"8087800020","20140515T000000",412500,3,1.5,1490,8475,"1",0,0,4,7,1490,0,1963,0,"98052",47.6571,-122.133,1490,8540
"1231000510","20150504T000000",510000,3,1.75,1490,3800,"1",0,0,3,6,700,790,1913,0,"98118",47.5554,-122.27,2180,4000
"3204300705","20140515T000000",575000,2,1,1490,6000,"1",0,0,3,7,1090,400,1946,0,"98112",47.6296,-122.3,1590,6000
"6926700654","20140921T000000",700000,2,2,1490,713,"3",0,0,3,9,1490,0,2014,0,"98109",47.6356,-122.346,1490,1110
"2423029009","20140617T000000",465000,2,2,1494,19271,"2",1,4,3,7,1494,0,1943,1997,"98070",47.4728,-122.497,1494,43583
"0040000471","20140604T000000",170000,2,1,1500,18540,"1",0,0,3,8,1500,0,1950,0,"98168",47.4727,-122.281,1700,9355
"6669150530","20141117T000000",230000,3,1.5,1500,11616,"1",0,0,3,7,1100,400,1980,0,"98031",47.4062,-122.174,1830,8288
"7806210190","20141222T000000",239000,4,1.75,1500,12560,"1",0,0,4,7,1000,500,1977,0,"98002",47.2918,-122.197,1700,9020
"7303200450","20150408T000000",242000,3,1.75,1500,7560,"1",0,0,3,7,1500,0,1979,0,"98003",47.3467,-122.296,1500,7560
"8651440250","20150413T000000",250000,3,2,1500,5200,"1",0,0,3,7,1060,440,1977,0,"98042",47.3653,-122.09,1640,5200
"2473440070","20150320T000000",270000,3,2.25,1500,7410,"1",0,0,4,7,1500,0,1973,0,"98058",47.4597,-122.162,1750,7990
"5095400040","20140605T000000",270000,3,1,1500,13500,"1",0,0,4,7,1500,0,1968,0,"98059",47.4666,-122.072,1350,13680
"2223059099","20140709T000000",284000,3,1.5,1500,10018,"1",0,0,4,7,1500,0,1957,0,"98058",47.468,-122.163,1500,10937
"7399300510","20150204T000000",294900,3,2.25,1500,8100,"1",0,0,3,7,1210,290,1968,0,"98055",47.4632,-122.19,1600,7896
"3123039136","20140825T000000",295000,3,1.75,1500,15246,"1",0,0,3,6,1500,0,1925,1998,"98070",47.4367,-122.463,1500,16988
"9476700135","20150319T000000",300000,3,1.75,1500,8352,"1",0,2,5,6,750,750,1943,0,"98056",47.4883,-122.191,1500,8447
"8019200030","20140926T000000",300000,3,1.5,1500,14750,"1.5",0,0,4,6,1500,0,1933,0,"98168",47.495,-122.318,1270,15100
"0767000159","20140821T000000",337900,3,3.5,1500,1471,"3",0,0,3,7,1500,0,1999,0,"98177",47.7034,-122.362,1500,1445
"7283900521","20150420T000000",352500,3,1.75,1500,10269,"1",0,0,3,7,1030,470,1958,0,"98133",47.7672,-122.348,2090,10269
"3649100306","20140506T000000",379900,4,1.75,1500,11600,"1",0,0,4,7,1000,500,1955,0,"98028",47.7373,-122.241,1740,11600
"7334400070","20150223T000000",392000,3,1.5,1500,11975,"1",0,0,4,7,1500,0,1970,0,"98045",47.4658,-121.758,1510,13875
"3362900696","20141020T000000",415000,3,1,1500,3399,"2",0,0,5,7,1300,200,1926,0,"98103",47.6838,-122.352,1360,3588
"4046600220","20141017T000000",418000,3,1.75,1500,19113,"1",0,0,3,7,1500,0,1984,0,"98014",47.6976,-121.916,1820,18151
"3644100030","20150209T000000",432500,4,1.75,1500,1856,"1",0,0,5,7,750,750,1901,0,"98144",47.5917,-122.296,1220,1739
"6675500035","20140613T000000",435000,3,1.75,1500,8173,"1",0,0,3,7,1500,0,1997,0,"98034",47.7293,-122.227,1970,8173
"8121100255","20140507T000000",440000,3,1.75,1500,6180,"1",0,0,4,6,1060,440,1947,0,"98118",47.5689,-122.284,1740,6180
"5366200330","20150114T000000",470000,4,2,1500,3659,"1",0,0,3,7,830,670,1906,0,"98122",47.6088,-122.293,1560,3706
"9307300100","20140519T000000",485000,3,1,1500,4100,"1.5",0,0,3,7,1370,130,1926,0,"98107",47.6689,-122.367,1500,4100
"2767704603","20140609T000000",489000,3,3.5,1500,1249,"2",0,0,3,8,1240,260,2004,0,"98107",47.6727,-122.373,1440,1850
"6205500280","20150421T000000",576000,3,1.75,1500,13891,"1",0,0,4,7,1500,0,1951,0,"98005",47.5866,-122.175,2020,13891
"6021501780","20140818T000000",578000,3,1,1500,4500,"1",0,0,3,7,1120,380,1938,0,"98117",47.6873,-122.385,1440,4500
"1972201773","20150313T000000",670000,2,2,1500,761,"3",0,3,3,8,1500,0,2008,0,"98103",47.6522,-122.346,1360,1527
"8641500252","20150227T000000",403000,3,2.5,1502,1400,"3",0,0,3,7,1502,0,2005,0,"98115",47.6951,-122.305,1377,1466
"7116000225","20150220T000000",190000,3,1,1510,8760,"1",0,0,4,6,1510,0,1946,0,"98002",47.3015,-122.216,1040,7828
"5153900080","20140714T000000",199000,3,1,1510,9100,"1",0,0,3,7,1510,0,1966,0,"98003",47.3331,-122.319,1180,7220
"1446400670","20140731T000000",199950,3,1.5,1510,6600,"1",0,0,3,6,1510,0,1938,0,"98168",47.4821,-122.331,990,6600
"6083000083","20140611T000000",248000,5,1.5,1510,9078,"1",0,0,4,7,1510,0,1959,0,"98168",47.4852,-122.305,1480,9078
"1771100330","20140605T000000",250000,3,2.5,1510,10384,"1",0,0,2,7,1030,480,1976,0,"98077",47.758,-122.071,1490,10000
"7831800411","20141020T000000",250000,4,1.75,1510,5500,"1.5",0,0,3,7,1510,0,1920,0,"98106",47.535,-122.359,1320,6431
"2025701360","20141014T000000",260000,3,2.5,1510,6095,"2",0,0,4,7,1510,0,1991,0,"98038",47.3498,-122.037,1520,6000
"8648210140","20141224T000000",265000,3,2.25,1510,6071,"1",0,0,4,7,1150,360,1985,0,"98042",47.3619,-122.077,1510,7271
"1601600195","20150319T000000",299000,3,1,1510,6200,"1",0,0,3,6,1010,500,1955,0,"98118",47.5293,-122.274,1710,8623
"1840300100","20140918T000000",309950,2,1.5,1510,9843,"1",0,0,4,7,1510,0,1961,0,"98188",47.4419,-122.27,1590,9368
"6149700194","20141015T000000",319950,3,3.25,1510,1245,"3",0,0,3,7,1510,0,2007,0,"98133",47.7293,-122.343,1510,1245
"7701700040","20140925T000000",320000,3,1.75,1510,30185,"1.5",0,0,3,7,1510,0,1976,0,"98058",47.4118,-122.089,1470,12465
"1520069052","20140721T000000",327000,3,1.5,1510,344124,"1",0,2,4,7,1510,0,1964,0,"98022",47.2156,-122.029,1750,169884
"3824100020","20150203T000000",335000,3,1.75,1510,9720,"1",0,0,3,7,1510,0,1948,1976,"98028",47.7728,-122.258,1520,10037
"4024101451","20150430T000000",350000,4,1,1510,7200,"1.5",0,0,4,7,1510,0,1955,0,"98155",47.761,-122.307,1950,10656
"3585210200","20140602T000000",366000,3,1.75,1510,8301,"1",0,0,3,7,1510,0,1967,0,"98034",47.7243,-122.222,1460,7910
"1138010180","20150511T000000",399950,3,2.5,1510,7300,"1",0,0,3,7,1040,470,1974,0,"98034",47.7153,-122.211,1360,7300
"4038300070","20141113T000000",400000,3,1.5,1510,8360,"1",0,0,3,7,1120,390,1960,0,"98007",47.6119,-122.133,1700,8360
"8682291940","20140630T000000",419000,2,1.75,1510,4980,"1",0,0,3,8,1510,0,2006,0,"98053",47.7191,-122.023,1350,4157
"8682290100","20150421T000000",420250,3,2,1510,3657,"1",0,0,3,8,1510,0,2007,0,"98053",47.7225,-122.029,1510,3657
"9826701490","20150225T000000",455000,5,2,1510,3000,"2",0,0,3,6,1510,0,1983,0,"98122",47.6029,-122.304,1610,3600
"1225039052","20141112T000000",465000,3,3.25,1510,1850,"2",0,2,3,8,1230,280,2001,0,"98107",47.6683,-122.362,1540,1840
"8682281200","20150309T000000",479950,2,2,1510,6516,"1",0,0,3,8,1510,0,2005,0,"98053",47.7076,-122.013,1640,6009
"9137101353","20140919T000000",489000,3,2,1510,3000,"1",0,0,4,7,910,600,1972,0,"98115",47.6804,-122.319,1620,4000
"9828702649","20141028T000000",515000,3,2.5,1510,1178,"2",0,0,3,8,1060,450,2007,0,"98122",47.6181,-122.301,1510,1210
"4039000050","20140714T000000",516130,3,1.75,1510,8250,"1",0,0,4,8,1510,0,1962,0,"98008",47.6183,-122.113,1770,8250
"1176001123","20150206T000000",599950,3,2.5,1510,1493,"3",0,0,3,8,1510,0,2014,0,"98107",47.669,-122.402,1530,1357
"1972200139","20150218T000000",622500,2,1.75,1510,851,"3",0,0,3,8,1420,90,2013,0,"98107",47.6536,-122.358,1300,1338
"3528900768","20150114T000000",675000,3,3.25,1510,2064,"2",0,0,3,8,1220,290,2008,0,"98109",47.6398,-122.345,1670,2594
"1556200155","20150417T000000",675000,3,2,1510,3817,"1.5",0,0,3,8,1510,0,1905,1994,"98122",47.6088,-122.294,1510,3817
"2397100560","20141121T000000",800000,3,1.75,1510,3600,"1",0,0,5,8,1230,280,1910,0,"98119",47.6387,-122.363,1300,3600
"9482700080","20141013T000000",575575,3,1.75,1516,2897,"1",0,0,3,7,998,518,1925,0,"98103",47.6842,-122.341,2100,3854
"0985000900","20141105T000000",198500,3,1.75,1520,7137,"1",0,0,3,5,1520,0,1932,0,"98168",47.4924,-122.311,1240,8602
"4415600040","20141129T000000",226000,3,1,1520,7200,"1",0,0,3,7,1030,490,1954,0,"98166",47.4527,-122.352,1530,7201
