id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"1023089228","20140717T000000",350000,3,1.75,1250,13775,"1",0,2,3,7,1250,0,1990,0,"98045",47.4981,-121.772,1260,13707
"4019300030","20141013T000000",357000,3,1.75,1250,17493,"1",0,0,3,7,1250,0,1972,0,"98155",47.7613,-122.274,2180,19553
"7454001200","20140604T000000",390000,3,2.25,1250,7500,"1",0,0,5,7,1250,0,1942,0,"98146",47.5123,-122.373,1280,7392
"4365200445","20140822T000000",400000,2,1.75,1250,7680,"1",0,0,3,7,1250,0,1922,1968,"98126",47.5242,-122.371,1250,7680
"7201800090","20150106T000000",405000,3,1,1250,7280,"1",0,0,3,7,1250,0,1975,0,"98052",47.6986,-122.129,1690,7280
"4443800810","20140819T000000",443725,3,1.75,1250,3880,"1",0,0,4,7,750,500,1944,0,"98117",47.6869,-122.392,1240,3880
"3298200320","20140624T000000",445000,4,1.75,1250,7400,"1",0,0,5,6,1250,0,1959,0,"98008",47.62,-122.12,990,7600
"9468200140","20140819T000000",450000,2,1.75,1250,2890,"1",0,0,4,7,790,460,1920,0,"98103",47.6795,-122.353,1500,3225
"9215400105","20150428T000000",450000,3,1.75,1250,5963,"1",0,0,4,7,1250,0,1953,0,"98115",47.6796,-122.301,970,5100
"3300701285","20140730T000000",452000,3,1.5,1250,4000,"1",0,0,3,7,1250,0,1955,0,"98117",47.6916,-122.379,1030,4000
"0259800750","20150223T000000",455000,3,1.5,1250,8004,"1",0,0,3,7,1250,0,1965,0,"98008",47.6285,-122.117,1450,7931
"1944900090","20140519T000000",462000,5,1.75,1250,10530,"1",0,0,4,7,1250,0,1966,0,"98007",47.6101,-122.138,1560,8190
"9521100280","20140612T000000",480000,3,2.5,1250,1103,"3",0,2,3,8,1250,0,2005,0,"98103",47.6619,-122.352,1250,1188
"5100402782","20141020T000000",511000,2,1,1250,5413,"1",0,0,4,7,1250,0,1923,0,"98115",47.6945,-122.315,1250,5413
"7468900245","20150420T000000",188200,3,1,1260,7265,"1",0,0,4,7,1260,0,1954,0,"98002",47.2979,-122.224,940,7200
"1788700160","20150220T000000",195000,3,1,1260,8378,"1",0,0,4,6,840,420,1959,1977,"98023",47.3274,-122.348,1140,8496
"1545800640","20140618T000000",242000,3,2,1260,8092,"1",0,0,3,7,1260,0,1986,0,"98038",47.3635,-122.054,1950,8092
"7957600025","20140508T000000",245000,3,1.5,1260,7964,"1",0,0,4,7,1260,0,1955,0,"98148",47.4307,-122.334,1510,8776
"8856950310","20140524T000000",245000,3,1.75,1260,6908,"1",0,0,3,7,1260,0,1994,0,"98038",47.385,-122.031,1810,7159
"0880000205","20140729T000000",249000,3,2,1260,1125,"2",0,0,3,7,810,450,2011,0,"98106",47.5262,-122.361,1260,1172
"0880000211","20140821T000000",255000,3,1.75,1260,1133,"2",0,0,3,7,810,450,2011,0,"98106",47.5261,-122.361,1260,1172
"2180001080","20140819T000000",277500,3,2,1260,22100,"2",0,0,4,7,1260,0,1981,0,"98023",47.2772,-122.354,1430,13000
"3293700221","20141021T000000",280000,3,1,1260,7660,"1",0,0,3,6,1260,0,1947,0,"98133",47.7476,-122.35,1990,7861
"9558200045","20140828T000000",289000,3,1.75,1260,8400,"1",0,0,3,7,1260,0,1954,0,"98148",47.4366,-122.335,1290,8750
"8648220270","20150414T000000",291500,3,1.75,1260,9600,"1",0,0,4,7,1260,0,1988,0,"98042",47.3592,-122.076,1640,9946
"8658303265","20141106T000000",300000,3,1,1260,5000,"1",0,0,4,6,1260,0,1968,0,"98014",47.6492,-121.915,1180,7500
"1473200170","20140729T000000",305000,3,2.5,1260,1622,"3",0,0,3,8,1260,0,2009,0,"98133",47.7325,-122.343,1340,1188
"9407100310","20141113T000000",312620,3,2.5,1260,11877,"1",0,0,3,7,1260,0,1975,0,"98045",47.4442,-121.762,1430,9790
"0526059259","20140819T000000",335500,3,1.75,1260,8487,"1",0,0,3,7,1260,0,1970,0,"98011",47.7664,-122.201,1890,13051
"8143100350","20140825T000000",349500,3,1.75,1260,7128,"1",0,0,4,7,1260,0,1969,0,"98034",47.7263,-122.205,1330,7326
"4040800090","20140506T000000",390000,3,1.75,1260,6500,"1",0,0,4,7,1260,0,1966,0,"98008",47.6224,-122.116,1500,7700
"1112700060","20150311T000000",399900,3,1.75,1260,12750,"1",0,0,3,7,1260,0,1979,0,"98034",47.7289,-122.233,1460,7865
"1529300160","20140619T000000",405000,2,1,1260,4377,"1",0,0,4,7,1260,0,1947,0,"98103",47.6988,-122.354,1420,6376
"3735901600","20140606T000000",435000,2,1,1260,4080,"1.5",0,0,5,7,1260,0,1926,0,"98115",47.687,-122.32,1720,4080
"3693900985","20140529T000000",436500,2,1,1260,5000,"1",0,0,3,7,1040,220,1951,0,"98117",47.6782,-122.397,1510,5000
"2767604712","20140919T000000",437500,3,2.5,1260,1125,"3",0,0,3,8,1260,0,2002,0,"98107",47.6706,-122.381,1360,1250
"2354300910","20150310T000000",451000,4,1.75,1260,7250,"1",0,0,3,6,1260,0,1943,0,"98027",47.5267,-122.032,1880,7250
"7376300060","20140515T000000",465750,3,1.5,1260,10350,"1",0,0,3,7,1260,0,1959,0,"98008",47.6357,-122.123,1800,10350
"2201500240","20140730T000000",475000,3,1.75,1260,10065,"1",0,0,3,7,1260,0,1954,2014,"98006",47.5727,-122.138,1320,10278
"3629920140","20150407T000000",477000,3,2.25,1260,3000,"2",0,0,3,7,1260,0,2003,0,"98029",47.5459,-121.997,1630,3023
"2867100007","20150223T000000",485000,3,1,1260,3230,"1.5",0,0,3,7,1260,0,1907,0,"98119",47.644,-122.369,1700,3500
"5101402312","20150423T000000",485000,3,1,1260,7250,"1",0,2,3,7,960,300,1940,0,"98115",47.6947,-122.311,1540,7250
"0452001860","20150321T000000",503000,3,2,1260,2500,"1",0,0,4,7,750,510,1987,0,"98107",47.6748,-122.371,1710,5000
"7974200777","20141118T000000",531000,2,1.5,1260,6660,"1.5",0,0,4,7,1260,0,1926,0,"98115",47.6792,-122.287,2140,4770
"6021500245","20140910T000000",549950,2,1,1260,4000,"1",0,0,3,7,1000,260,1940,0,"98117",47.6898,-122.384,1780,4000
"0290000075","20150225T000000",550000,3,1,1260,6000,"1",0,3,3,7,1260,0,1951,0,"98146",47.5058,-122.384,2020,6600
"6430500291","20150212T000000",565000,3,1,1260,4080,"1.5",0,0,4,7,1260,0,1928,0,"98103",47.6893,-122.354,1130,3876
"3362401295","20150330T000000",630000,2,1.75,1260,5300,"1",0,0,4,7,840,420,1951,0,"98103",47.6809,-122.348,1280,3000
"3179100480","20140806T000000",530000,3,2.25,1264,1536,"2",0,0,3,8,1264,0,2003,0,"98105",47.6694,-122.279,1264,2067
"7140200330","20150309T000000",190000,3,1.75,1270,7875,"1",0,0,4,7,1270,0,1980,0,"98030",47.3696,-122.17,1830,7210
"5365200040","20141016T000000",235000,3,1,1270,7153,"1",0,0,5,6,1270,0,1949,0,"98055",47.4815,-122.226,1650,7153
"8732000390","20140529T000000",246500,3,1.5,1270,11600,"1",0,0,4,7,1270,0,1964,0,"98031",47.4075,-122.196,1380,9945
"8029200135","20141113T000000",247000,3,2,1270,7198,"1.5",0,0,3,7,1270,0,1916,2013,"98022",47.2086,-121.996,1160,7198
"8108600442","20150505T000000",254000,3,1,1270,16800,"1",0,0,4,7,1270,0,1957,0,"98188",47.4599,-122.276,1700,10200
"6151800486","20140718T000000",260000,2,1,1270,19602,"1",0,0,3,6,1270,0,1977,0,"98010",47.3375,-122.048,1270,17699
"7334501240","20140519T000000",280000,3,2.5,1270,9675,"2",0,0,3,8,1270,0,1993,0,"98045",47.4639,-121.744,1270,11700
"7889601870","20150407T000000",281500,3,1,1270,7500,"1",0,0,3,7,1270,0,1953,0,"98146",47.4921,-122.339,1340,3000
"3501600185","20140915T000000",335000,3,1.75,1270,4800,"1",0,0,3,7,1270,0,1953,0,"98117",47.693,-122.361,1490,4800
"6057700120","20140917T000000",340000,3,1.75,1270,8422,"1",0,0,3,7,1270,0,1967,0,"98011",47.7601,-122.197,1470,8500
"9206950100","20140617T000000",343000,3,2.5,1270,2509,"2",0,0,3,8,1270,0,2004,0,"98106",47.5357,-122.365,1420,2206
"1148000005","20140623T000000",346000,3,1.75,1270,8100,"1",0,0,3,6,880,390,1950,0,"98146",47.4828,-122.344,1650,8173
"7960100260","20140701T000000",349500,3,2,1270,3600,"1",0,0,3,7,1270,0,1963,0,"98122",47.6099,-122.297,1660,3600
"1931300870","20140528T000000",355000,2,1,1270,3200,"1",0,0,4,7,960,310,1920,0,"98103",47.6565,-122.348,1410,1320
"0993000307","20140523T000000",360000,3,2,1270,1323,"3",0,0,3,8,1270,0,2006,0,"98103",47.6934,-122.342,1330,1323
"3205100110","20150421T000000",379600,3,1.75,1270,12420,"1",0,0,4,7,1270,0,1962,0,"98056",47.5387,-122.179,1560,9910
"9477201470","20141022T000000",379950,3,1,1270,6900,"1",0,0,3,7,1270,0,1977,0,"98034",47.7279,-122.192,1480,7280
"1049010050","20141219T000000",386100,3,2,1270,6760,"1",0,0,5,7,1270,0,1972,0,"98034",47.7381,-122.179,1550,5734
"7228502150","20141023T000000",402500,4,1,1270,3630,"1.5",0,0,3,7,1270,0,1903,0,"98122",47.6135,-122.307,1420,4848
"0766900250","20150402T000000",406000,3,1.75,1270,6017,"1",0,0,4,7,1030,240,1990,0,"98028",47.737,-122.225,1630,7381
"2064800890","20150415T000000",422500,3,1,1270,8920,"1",0,0,5,7,1270,0,1969,0,"98056",47.534,-122.172,1590,8589
"6821600265","20150305T000000",425000,2,1,1270,6000,"1",0,0,3,7,1270,0,1939,0,"98199",47.6482,-122.393,1770,6000
"8024200683","20140709T000000",440000,3,1.5,1270,1413,"3",0,0,3,8,1270,0,2007,0,"98115",47.6989,-122.317,1270,1413
"4443800415","20150321T000000",475000,3,1,1270,4268,"1",0,0,3,7,1270,0,1921,0,"98117",47.6848,-122.392,1310,4080
"1102001055","20150424T000000",518000,3,1,1270,6612,"1.5",0,3,3,7,1270,0,1927,0,"98118",47.5433,-122.264,2100,7680
"7010700292","20141009T000000",543500,3,2.25,1270,2790,"1",0,0,3,7,990,280,1970,0,"98199",47.6581,-122.396,1920,4000
"1025049115","20140625T000000",594000,3,2.25,1270,1406,"2",0,0,3,8,1060,210,2014,0,"98105",47.6647,-122.284,1160,1327
"2872100445","20140624T000000",615000,2,1,1270,5000,"1",0,0,3,8,1090,180,1949,0,"98117",47.6828,-122.393,1640,5000
"0856000255","20150203T000000",765000,3,1,1270,6500,"1",0,0,4,7,1270,0,1956,0,"98033",47.6874,-122.214,2260,7200
"7338000730","20140728T000000",167000,3,1.5,1280,5547,"2",0,0,4,6,1280,0,1985,0,"98002",47.3344,-122.215,1150,4500
"1432400095","20141106T000000",175000,3,1,1280,7572,"1",0,0,4,6,1280,0,1958,0,"98058",47.4491,-122.176,1170,7667
"8651411070","20140925T000000",180000,3,1,1280,4875,"1",0,0,5,6,1280,0,1969,0,"98042",47.3686,-122.081,1060,4875
"7338000850","20140731T000000",183000,3,1.5,1280,4366,"2",0,0,4,6,1280,0,1985,0,"98002",47.335,-122.215,1280,4366
"7338000950","20141021T000000",187000,3,1.5,1280,4452,"2",0,0,3,6,1280,0,1985,0,"98002",47.3344,-122.216,1070,4366
"9320600170","20150324T000000",200500,3,2,1280,14972,"1",0,0,3,7,1280,0,1963,0,"98031",47.4129,-122.209,1800,9698
"3392100140","20150106T000000",215000,3,1,1280,9775,"1",0,0,3,6,1280,0,1964,0,"98003",47.3262,-122.334,1230,8750
"3388000640","20150318T000000",220000,3,1.5,1280,7742,"1",0,0,4,7,1280,0,1962,0,"98031",47.3947,-122.197,1450,8316
"5631500905","20140723T000000",272925,2,1,1280,5728,"1.5",0,0,5,6,1280,0,1941,0,"98028",47.7477,-122.232,2480,9775
"6450302175","20141118T000000",342450,3,1.5,1280,5525,"1",0,0,3,7,1280,0,1962,0,"98133",47.7339,-122.336,1330,5286
"0993001563","20140522T000000",355000,3,2.25,1280,959,"3",0,0,3,8,1280,0,2005,0,"98103",47.6914,-122.343,1130,1126
"4036801070","20140804T000000",367400,4,1.5,1280,7400,"1",0,0,3,7,1280,0,1958,0,"98008",47.6023,-122.123,1310,7400
"6817800730","20150108T000000",386500,2,1.5,1280,11071,"1",0,0,3,7,850,430,1984,0,"98074",47.6351,-122.033,1280,10879
"2767704302","20150410T000000",422250,2,1.5,1280,1256,"2",0,0,3,8,1200,80,1998,0,"98107",47.6741,-122.375,1390,1256
"4443800960","20150408T000000",520000,3,1.75,1280,3880,"1.5",0,0,5,7,1280,0,1916,0,"98117",47.6871,-122.391,980,3880
"1890000170","20141029T000000",552000,3,2.5,1280,1920,"3",0,0,3,8,1280,0,2009,0,"98105",47.6621,-122.324,1450,1900
"3334000055","20150429T000000",585000,2,1.75,1280,7110,"1",0,0,4,7,1000,280,1955,0,"98118",47.5569,-122.273,1550,6835
"5318101040","20140731T000000",650000,2,1,1280,6000,"1",0,0,3,7,1280,0,1965,0,"98112",47.6339,-122.282,2460,4800
"7137910360","20140729T000000",200000,3,2,1290,5757,"1",0,0,3,7,1290,0,1994,0,"98092",47.3175,-122.17,1580,6798
"3821400200","20141006T000000",215000,3,2,1290,9312,"1",0,0,3,7,1290,0,1947,0,"98168",47.4811,-122.325,1650,7300
"8155750010","20141204T000000",237000,3,2,1290,7952,"1",0,0,3,7,1290,0,1998,0,"98030",47.3867,-122.19,1670,7280
"2588800006","20141021T000000",240000,3,1.5,1290,8366,"1",0,0,3,7,1020,270,1957,0,"98168",47.4853,-122.318,1770,8400
"1137600190","20150430T000000",255000,3,2,1290,13282,"1",0,0,3,7,1290,0,1978,0,"98030",47.3787,-122.169,1290,12357
"7211400535","20150323T000000",275500,4,1,1290,5000,"1.5",0,0,3,7,1290,0,1957,0,"98146",47.5128,-122.358,1440,2500
"7203102080","20141217T000000",305000,2,1,1290,3140,"2",0,0,3,7,1290,0,2008,0,"98053",47.6971,-122.026,1290,2628
"0321059059","20140519T000000",359950,3,1,1290,189486,"1",0,0,4,7,1290,0,1960,0,"98092",47.3356,-122.157,2370,98881
"4140500050","20140908T000000",362000,3,1,1290,10125,"1",0,0,4,7,1290,0,1956,0,"98028",47.7641,-122.265,1760,14460
"9517200610","20150303T000000",370000,3,1.75,1290,10117,"1",0,0,3,7,1290,0,1984,0,"98072",47.7598,-122.146,1770,11839
"3319500334","20150327T000000",441000,2,1,1290,1289,"2",0,0,3,7,1030,260,2005,0,"98144",47.6006,-122.305,1290,1332
"1588600110","20140811T000000",450000,3,1,1290,5440,"1",0,0,4,6,790,500,1929,0,"98117",47.6951,-122.367,1220,5464
"2755200040","20140712T000000",492000,2,1,1290,6272,"1",0,0,4,6,890,400,1922,0,"98115",47.6777,-122.305,1260,5376
"6385000025","20141017T000000",521450,3,2,1290,5700,"1",0,0,5,7,1290,0,1950,0,"98116",47.5713,-122.397,1160,5700
"2902200234","20141209T000000",525000,3,2.25,1290,1182,"2",0,0,3,8,1000,290,2006,0,"98102",47.637,-122.327,1300,1169
"3013300017","20150408T000000",535000,3,1,1290,6859,"1",0,0,4,7,1290,0,1941,0,"98136",47.5317,-122.387,1560,6369
"7011201333","20140917T000000",590000,3,3.25,1290,1230,"2",0,2,3,9,1090,200,2008,0,"98119",47.6367,-122.37,1710,1797
"9533100080","20140820T000000",781000,3,1.5,1290,8175,"1",0,0,4,7,820,470,1952,0,"98004",47.6296,-122.205,2130,8577
"0303000445","20140523T000000",175000,2,1,1300,44431,"1",0,0,5,6,1300,0,1958,0,"98001",47.327,-122.267,1470,14850
"4312700200","20140820T000000",195000,3,1,1300,9600,"1",0,0,4,6,1300,0,1975,0,"98092",47.3037,-122.107,1150,10222
"8856004582","20140717T000000",198000,3,1.75,1300,6318,"1",0,0,3,7,1300,0,1980,0,"98001",47.2752,-122.251,1150,8002
"5437810360","20141107T000000",224500,3,1.75,1300,7735,"1",0,0,4,7,1300,0,1980,0,"98022",47.1983,-122,1300,8941
"6131600075","20150427T000000",225000,3,1,1300,8316,"1",0,0,4,6,1300,0,1954,0,"98002",47.3221,-122.216,1260,8316
"2946000751","20140724T000000",230000,3,1,1300,14000,"1",0,0,4,7,1300,0,1958,0,"98198",47.4213,-122.322,1390,8750
"7466900320","20150304T000000",242000,3,1.75,1300,9856,"1",0,0,4,7,1300,0,1962,0,"98003",47.3448,-122.298,1400,9600
"0798000145","20140924T000000",244500,2,1.75,1300,14500,"1",0,0,3,6,650,650,1939,0,"98168",47.4989,-122.329,1370,12986
"4345000050","20140630T000000",245000,3,2.75,1300,14197,"1",0,0,3,7,860,440,1996,0,"98030",47.3652,-122.183,1550,7596
"4233400400","20150414T000000",267000,3,2,1300,9644,"1",0,0,3,7,1300,0,1994,0,"98010",47.3131,-121.998,1430,9656
"6386300120","20150417T000000",270000,3,1.5,1300,7907,"1",0,0,3,7,900,400,1970,0,"98030",47.3737,-122.224,1630,7600
"1524079093","20140827T000000",275000,3,1.75,1300,20700,"1",0,0,3,7,1300,0,1962,0,"98024",47.5587,-121.904,1930,37638
"6082400191","20140619T000000",287000,3,2,1300,11374,"1.5",0,0,5,7,1300,0,1933,0,"98168",47.4839,-122.302,1480,9670
"1721800190","20150409T000000",300000,2,1.5,1300,6120,"1",0,0,3,6,820,480,1945,0,"98146",47.5088,-122.338,1250,6120
"7300700050","20150219T000000",325000,3,1,1300,8879,"1",0,0,3,7,920,380,1950,0,"98155",47.7465,-122.326,1530,6960
"2525500260","20141124T000000",331000,3,1.75,1300,9079,"1",0,0,3,7,1300,0,1986,0,"98059",47.4834,-122.159,1890,7369
"0323089134","20140930T000000",350000,3,1,1300,10236,"1",0,0,4,6,1300,0,1971,0,"98045",47.5028,-121.77,1380,11325
"3649100473","20140528T000000",365000,3,1.5,1300,12240,"1",0,0,3,7,1300,0,1963,0,"98028",47.737,-122.243,2040,9326
"1524079093","20150318T000000",369500,3,1.75,1300,20700,"1",0,0,3,7,1300,0,1962,0,"98024",47.5587,-121.904,1930,37638
"4315700060","20150303T000000",378000,2,2,1300,3850,"1",0,0,3,7,800,500,1963,0,"98136",47.5395,-122.39,950,5500
"3205400140","20140630T000000",385000,3,1.75,1300,7030,"1",0,0,3,7,1300,0,1968,0,"98034",47.721,-122.179,1450,7650
"0424059052","20141222T000000",400000,3,1,1300,14138,"1",0,0,4,7,1300,0,1943,0,"98005",47.593,-122.165,2440,12196
"8021700725","20140904T000000",422500,3,2,1300,2250,"2",0,0,3,7,1300,0,1988,0,"98103",47.6923,-122.332,1300,4500
"9477100060","20140909T000000",445950,3,1.75,1300,7800,"1",0,0,5,7,1300,0,1968,0,"98034",47.7321,-122.195,1520,7344
"0461002025","20150501T000000",501000,2,2,1300,2500,"1",0,0,4,7,770,530,1926,0,"98117",47.6831,-122.373,1160,5000
"4040800600","20140609T000000",502000,3,1.75,1300,8800,"1",0,0,4,8,1300,0,1963,0,"98008",47.6199,-122.116,1350,8800
"0384000135","20140624T000000",502000,3,2,1300,14350,"1",0,0,3,7,1300,0,1955,2013,"98006",47.5736,-122.152,1520,10670
"6852700477","20140916T000000",550000,2,1.5,1300,2970,"1",0,0,3,7,990,310,1903,0,"98102",47.6233,-122.319,1700,3000
"1236300146","20150504T000000",570000,3,1.5,1300,7287,"1",0,0,4,7,1300,0,1965,0,"98033",47.6889,-122.187,1300,9129
"5315100667","20140603T000000",571500,3,1,1300,6710,"1",0,0,4,6,1300,0,1952,0,"98040",47.5851,-122.242,1630,9946
"3885805300","20150429T000000",595000,3,1,1300,11520,"1",0,0,3,6,1300,0,1958,0,"98033",47.6829,-122.195,1440,8064
"7234601445","20140623T000000",685000,2,1.5,1300,1676,"1",0,2,3,7,1300,0,1943,0,"98122",47.6133,-122.308,1260,1740
"7519000170","20140723T000000",690000,3,2.5,1300,5150,"1.5",0,0,4,7,1300,0,1920,0,"98117",47.6838,-122.362,1400,4017
"4232902615","20150428T000000",819000,3,1,1300,3600,"2",0,0,3,7,1300,0,1900,0,"98119",47.6345,-122.366,2510,4800
"4031000250","20140626T000000",150000,3,1,1310,9612,"1",0,0,3,7,960,350,1962,0,"98001",47.2958,-122.285,1310,9812
"5083000375","20141027T000000",170000,3,1,1310,9529,"1",0,0,3,7,1310,0,1956,0,"98198",47.4105,-122.295,1330,9529
"3080000005","20150417T000000",181000,2,1,1310,4000,"1",0,0,3,7,950,360,1942,0,"98144",47.5798,-122.306,1310,4000
"9382200121","20140718T000000",187300,2,1,1310,7697,"1",0,0,3,6,850,460,1950,0,"98146",47.4982,-122.348,1270,6410
"2781250900","20140620T000000",218000,2,2,1310,2841,"2",0,0,3,6,1310,0,2004,0,"98038",47.3502,-122.022,1360,2550
"3348401622","20140731T000000",223000,3,2,1310,8440,"1",0,0,5,6,1310,0,1951,0,"98178",47.5003,-122.269,1790,10775
"1450100330","20150312T000000",237950,3,1.75,1310,7314,"1",0,0,5,6,1310,0,1960,0,"98002",47.2888,-122.221,1010,7314
"1796380310","20140904T000000",240000,3,2,1310,8069,"1",0,0,3,7,1310,0,1990,0,"98042",47.3694,-122.083,1310,8392
"1312930250","20140528T000000",242000,3,1.75,1310,9645,"1",0,0,3,7,1310,0,1979,0,"98198",47.4051,-122.29,1440,9893
"3221069057","20141105T000000",280000,3,1,1310,22652,"1",0,0,3,7,1310,0,1968,0,"98092",47.2574,-122.072,1600,103672
"2927600155","20140722T000000",291750,3,2.25,1310,12825,"1",0,0,3,7,1310,0,1950,2013,"98166",47.4515,-122.368,1600,11250
"3580900090","20140902T000000",300000,3,2,1310,9855,"1",0,0,3,7,1310,0,1962,0,"98034",47.7296,-122.241,1310,8370
"3755100220","20140819T000000",300000,3,1.75,1310,9761,"1",0,0,3,7,1310,0,1967,0,"98034",47.721,-122.228,1490,9600
"6450300673","20141231T000000",310000,3,2,1310,1361,"3",0,0,3,7,1310,0,2003,0,"98133",47.7337,-122.343,1370,1608
"0272000355","20141108T000000",325000,3,1.5,1310,2998,"2",0,0,3,7,1310,0,1998,0,"98144",47.5873,-122.299,1310,2997
"5095400760","20140623T000000",337000,3,1.75,1310,12750,"1",0,0,3,7,1310,0,1993,0,"98059",47.4695,-122.07,1790,13500
"0106000015","20140619T000000",435000,3,1.75,1310,8065,"1",0,0,4,6,1310,0,1948,0,"98117",47.701,-122.368,1420,8100
"1563100557","20141010T000000",445000,3,1.5,1310,1266,"2",0,0,3,8,1120,190,2002,0,"98116",47.5663,-122.408,1310,1378
"2997800024","20140714T000000",450000,2,1.5,1310,1264,"2",0,0,3,8,1120,190,2006,0,"98106",47.5772,-122.409,1330,1265
"2705600069","20150501T000000",514950,3,2.25,1310,1264,"3",0,0,3,8,1310,0,2014,0,"98117",47.6987,-122.366,1330,2183
"1972200426","20140918T000000",525000,2,2.75,1310,1268,"3.5",0,0,3,8,1310,0,2007,0,"98103",47.6534,-122.355,1350,1288
"1723049567","20140730T000000",150000,3,1,1320,24684,"1",0,0,3,7,1320,0,1979,0,"98168",47.4771,-122.322,1120,21214
"1545805490","20141006T000000",190000,3,2,1320,7625,"1",0,0,3,7,1320,0,1987,0,"98038",47.3635,-122.045,1420,7500
"3438502066","20150408T000000",229000,4,1,1320,5000,"1.5",0,0,3,7,1320,0,1928,0,"98106",47.5457,-122.363,1640,5164
"5560000640","20140619T000000",232500,3,1,1320,8450,"1",0,0,3,6,880,440,1961,0,"98023",47.3278,-122.337,1320,8450
"0016000545","20150312T000000",250000,4,1,1320,11212,"1",0,0,5,6,1320,0,1914,0,"98002",47.3098,-122.209,1060,6766
"5466350120","20150311T000000",256500,3,2,1320,8568,"1",0,0,3,7,1320,0,1993,0,"98042",47.3904,-122.164,1600,8463
"7236100015","20140520T000000",259000,3,1,1320,8625,"1",0,0,4,7,1320,0,1957,0,"98056",47.4902,-122.179,1370,8295
"5468730030","20140822T000000",265000,3,2,1320,8959,"1",0,0,3,7,1320,0,1993,0,"98042",47.3536,-122.144,1740,7316
"6450303235","20140818T000000",269000,3,1.5,1320,2625,"2",0,0,3,7,1320,0,1986,0,"98133",47.7316,-122.338,1230,5250
"7883603190","20140722T000000",279000,3,1,1320,5750,"1.5",0,0,3,7,1320,0,1913,0,"98108",47.5288,-122.325,1010,5700
"2132200230","20150211T000000",325000,3,1.5,1320,7560,"1",0,0,3,6,840,480,1983,0,"98019",47.7451,-121.98,1210,7560
"0638100073","20140602T000000",327000,3,1.5,1320,13200,"1",0,0,3,7,1320,0,1970,0,"98059",47.5009,-122.143,1730,13200
"3751604974","20141204T000000",350000,2,1.5,1320,73600,"1",0,0,3,7,1320,0,1993,0,"98001",47.2755,-122.271,1320,33600
"3324079092","20150427T000000",361000,2,2.5,1320,48787,"1",0,0,3,8,1320,0,2004,0,"98027",47.5157,-121.924,1830,155073
"2011400405","20140831T000000",380000,5,1.75,1320,38125,"1",0,0,4,7,1120,200,1947,0,"98198",47.3937,-122.323,2360,15070
"3578401760","20140820T000000",393000,3,2,1320,10720,"2",0,0,3,8,1320,0,1981,0,"98074",47.6203,-122.037,1910,13639
"1773101215","20140717T000000",399700,4,1.75,1320,4800,"1",0,0,4,7,870,450,1930,0,"98106",47.5534,-122.365,940,4800
"3083000910","20140708T000000",410000,3,2,1320,6000,"1.5",0,0,4,7,1320,0,1920,0,"98144",47.5752,-122.304,1620,4000
"7646900360","20140918T000000",420000,3,1,1320,5500,"1",0,0,3,7,1320,0,1955,0,"98116",47.5705,-122.398,1480,5250
"2767704649","20140929T000000",425000,2,2.5,1320,1329,"2",0,0,3,8,1180,140,2007,0,"98107",47.6728,-122.374,1490,5000
"0476000335","20141217T000000",430000,2,1.5,1320,1194,"3",0,0,3,7,1320,0,2001,0,"98107",47.6704,-122.39,1320,1250
"4237900645","20141010T000000",475000,2,1.75,1320,3420,"1",0,1,3,7,1080,240,1955,0,"98199",47.6639,-122.399,2070,6000
"1736800920","20150421T000000",475000,3,1.75,1320,7840,"1",0,0,3,8,1320,0,1966,0,"98007",47.6024,-122.143,2050,7644
"2767603160","20150225T000000",575000,2,1,1320,4750,"1.5",0,0,4,7,1320,0,1928,0,"98107",47.6729,-122.38,1360,2873
"2450000165","20140618T000000",650000,3,1.5,1320,8114,"1",0,0,3,8,1320,0,1951,0,"98004",47.5827,-122.195,2110,8114
"8856003839","20141210T000000",215000,3,2.5,1322,6006,"2",0,0,3,7,1322,0,2009,0,"98001",47.2706,-122.254,1440,6796
"1250200765","20140714T000000",350000,3,2.25,1322,1796,"2",0,0,3,8,1087,235,2005,0,"98144",47.5976,-122.298,1690,2025
"1424100100","20140610T000000",183000,3,1.75,1330,9200,"1",0,0,4,7,1330,0,1973,0,"98092",47.2916,-122.185,1590,9200
"0853000261","20140619T000000",197500,3,1,1330,5412,"2",0,0,5,7,1330,0,1905,0,"98022",47.2053,-121.993,1710,10825
"7968460270","20150303T000000",259500,3,2,1330,35060,"1",0,0,3,7,1330,0,1989,0,"98092",47.3128,-122.13,1660,35100
"7857003318","20140816T000000",320000,3,1,1330,5850,"1",0,0,3,7,930,400,1954,0,"98108",47.5498,-122.298,1440,5850
"1771110550","20141204T000000",320000,3,1,1330,9540,"1",0,0,4,7,1330,0,1971,0,"98077",47.758,-122.075,1250,10350
"6703100135","20150116T000000",348000,3,1.5,1330,6768,"1",0,0,4,7,1330,0,1952,0,"98155",47.7366,-122.319,1320,6910
"2126049032","20140905T000000",375000,3,1.75,1330,9417,"1",0,0,5,6,710,620,1936,0,"98125",47.7231,-122.301,1690,7937
"6021503656","20140902T000000",375000,3,2.5,1330,1064,"3",0,0,3,8,1330,0,2004,0,"98117",47.6835,-122.387,1330,1113
